자치구,행정동,힐링,액티비티,문화,음식,쇼핑,체험다양성_엔트로피,체험다양성_표준편차
마포구,대흥동,0.39160407274076287,1.530665179978121,2.4179446767875166,8.04172723547136,0.2959635199865686,1.055142132288313,3.199760303431582
마포구,도화동,0.4734974853866617,0.7753217182125208,2.0476433838559096,5.958688248485053,0.09271007647201471,1.022986942561923,2.4008450145834637
마포구,망원1동,0.6916616247945964,1.6184399930039552,2.039436297668788,10.220761771241756,0.6929044210660403,1.0560158712417387,4.049939876729844
마포구,망원2동,1.0977963552168994,2.043121747570539,2.5007236466613185,8.991762419641194,0.7445886703052758,1.2123617802553506,3.381670926310496
마포구,상암동,2.2868752064240065,2.3561981412009816,3.093382041008841,3.7163282716790387,0.21344316044526065,1.4320978749852813,1.3216433426740304
마포구,서강동,0.7335201369160609,2.8690285095007293,3.5353429695764316,13.605652685596574,0.48598710426055397,1.056869998524851,5.396280988243532
마포구,서교동,0.5632969706134966,2.884189514221259,3.3102137582410736,12.991629729956834,0.6801033155427332,1.0714286845137249,5.13239715965977
마포구,성산1동,0.6350966168882757,2.1761592699339363,2.346627672978161,10.413771214730101,0.7655259481173529,1.1039433322247718,4.071168272547214
마포구,성산2동,0.8945008124883811,1.6574436368458492,1.9417038193257292,6.213984501465353,0.5595784517966014,1.2633995182651376,2.2833192132908926
마포구,신수동,0.5673138611367945,2.104301203561861,2.7544758264627394,10.835283112813421,0.2745694091988724,1.0216406590063363,4.333829981479099
