행정구,행정동,카테고리,리뷰수,평균평점,평균긍정점수,로그리뷰수,보정평점,보정긍정점수,인기도
서울 종로구,종로5·6가동,쇼핑,23,4.478260869565218,8.499565217391305,3.1780538303479458,4.23748608219523,7.980579658157165,5.075953584904909
서울 중구,장충동,액티비티,18,4.777777777777778,8.927777777777777,2.9444389791664403,4.353803593611233,8.122604610678993,5.075763302369403
경기 평택시,팽성읍,힐링,19,4.578947368421052,8.942631578947369,2.995732273553991,4.2631602532433615,8.151993675255236,5.07477584294514
서울 송파구,잠실6동,음식,95,3.7263157894736842,6.846105263157894,4.564348191467836,3.7587338882301276,6.9211837697738385,5.0739787080192045
인천 중구,개항동,액티비티,99,3.6666666666666665,6.855757575757576,4.605170185988092,3.7071532424786704,6.926784324653365,5.073952816888495
인천 강화군,선원면,음식,58,3.9482758620689653,7.255172413793104,4.07753744390572,3.943906965394795,7.269917973479524,5.072531811061806
서울 강남구,수서동,음식,103,3.495145631067961,6.969805825242719,4.6443908991413725,3.5598093336364003,7.021518727144163,5.071853445401912
경기 이천시,중리동,음식,43,3.813953488372093,7.831627906976744,3.784189633918261,3.848146383114826,7.6798978030236675,5.070632298836268
서울 종로구,교남동,음식,40,4.15,7.62025,3.713572066704308,4.081671196034558,7.526271827317996,5.069810468209883
경기 이천시,율면,액티비티,40,4.05,7.71125,3.713572066704308,4.012705678793179,7.589030448007651,5.068263102642665
인천 옹진군,영흥면,힐링,122,3.5655737704918034,6.691557377049181,4.812184355372417,3.6124066383571742,6.772026899888884,5.067376964445398
서울 용산구,효창동,힐링,30,4.2,8.101333333333333,3.4339872044851463,4.098686028541758,7.80737012467591,5.066819076429266
경기 양평군,용문면,문화,63,4.111111111111111,6.959047619047619,4.1588830833596715,4.070826288518573,7.038688468943749,5.066792342974876
서울 동대문구,장안2동,음식,117,3.6324786324786325,6.66965811965812,4.770684624465665,3.6721254027407735,6.756027896181065,5.066370981797862
경기 용인시,원삼면,액티비티,72,3.763888888888889,7.117638888888889,4.290459441148391,3.797076993000049,7.157597399827153,5.065283737971829
인천 미추홀구,용현5동,음식,65,3.8461538461538463,7.168615384615384,4.189654742026425,3.8643003538554748,7.200888746800526,5.064773611937532
경기 양주시,장흥면,힐링,177,3.5141242937853105,6.323785310734463,5.181783550292085,3.5524970736923303,6.415506492227917,5.064326853484994
경기 파주시,장단면,문화,47,4.212765957446808,7.271063829787234,3.871201010907891,4.134414298000067,7.283904092068365,5.0640687903025805
서울 용산구,원효로2동,음식,34,4.147058823529412,7.889117647058824,3.5553480614894135,4.071864026346239,7.691226268931611,5.063842266336952
경기 하남시,미사1동,힐링,26,4.461538461538462,8.146538461538462,3.295836866004329,4.244021122045554,7.807358317828267,5.063763812731489
인천 계양구,계산4동,음식,36,4.305555555555555,7.625277777777778,3.6109179126442243,4.180313506851933,7.522662333045254,5.063394801410226
인천 중구,영종2동,액티비티,31,4.290322580645161,7.927741935483871,3.4657359027997265,4.157896517755192,7.703546244580484,5.063245020877842
경기 가평군,북면,액티비티,69,3.782608695652174,7.14231884057971,4.248495242049359,3.813068153678212,7.178549034303952,5.062207444295462
서울 은평구,역촌동,음식,27,4.333333333333333,8.173333333333334,3.332204510175204,4.171931763777875,7.8309725774320835,5.061477377805821
인천 서구,불로대곡동,음식,38,4.2105263157894735,7.61,3.6635616461296463,4.12030231017865,7.515960106865067,5.060906305416281
경기 포천시,부발읍,음식,40,4.025,7.6907499999999995,3.713572066704308,3.995464299482834,7.574892516973168,5.058182391415335
서울 영등포구,당산1동,음식,63,3.857142857142857,7.1722222222222225,4.1588830833596715,3.873295424321042,7.2044909380795525,5.05782647647178
경기 포천시,화현면,액티비티,74,3.77027027027027,7.047567567567567,4.31748811353631,3.801488362717439,7.10036702157004,5.057732028033424
경기 용인시,보정동,액티비티,39,4.128205128205129,7.63051282051282,3.6888794541139363,4.065560164386042,7.531645017270942,5.057619665734584
경기 수원시,화서2동,힐링,23,4.478260869565218,8.398695652173913,3.1780538303479458,4.23748608219523,7.923994292303506,5.057563522518498
경기 고양시,대화동,문화,64,4.03125,6.97875,4.174387269895637,4.008986943536639,7.053094707127363,5.05733023474313
서울 구로구,가리봉동,음식,40,4.4,7.3185,3.713572066704308,4.254084989138007,7.318168379042134,5.0570368050114505
경기 성남시,야탑1동,액티비티,16,4.875,9.119375,2.833213344056216,4.374615569706012,8.165404881895403,5.05660783237773
서울 서초구,잠원동,음식,144,3.576388888888889,6.452013888888889,4.976733742420574,3.6156600578395333,6.548171394965701,5.0543742304913675
경기 양평군,용문면,액티비티,47,4.042553191489362,7.3948936170212765,3.871201010907891,4.011337374923145,7.373442553606827,5.054007409958414
경기 김포시,마산동,힐링,20,4.55,8.684000000000001,3.044522437723423,4.256234983421169,8.036678052222204,5.052504399644006
경기 용인시,동백3동,음식,75,3.8533333333333335,6.924533333333334,4.330733340286331,3.8681390254839183,7.000578128864987,5.051234277484772
경기 양평군,양평읍,액티비티,20,4.5,8.708499999999999,3.044522437723423,4.229919193947484,8.049572789064309,5.048321887711437
경기 파주시,파주읍,음식,67,3.746268656716418,7.161791044776119,4.219507705176107,3.785140345529464,7.1947501880522795,5.04824327551576
경기 평택시,고덕면,힐링,26,4.3076923076923075,8.212692307692308,3.295836866004329,4.153112031136463,7.846449226919176,5.04754242537076
경기 파주시,사우동,음식,40,4.15,7.5192499999999995,3.713572066704308,4.081671196034558,7.456616654904202,5.047172760617097
경기 고양시,와부읍,음식,40,4.075,7.59125,3.713572066704308,4.029947058103524,7.506271827317995,5.0468527453869605
경기 파주시,운정2동,음식,33,4.181818181818182,7.830909090909091,3.5263605246161616,4.092880968039302,7.649681685969486,5.046684348853388
인천 계양구,계산2동,음식,40,3.825,7.827249999999999,3.713572066704308,3.8575332650000758,7.66903044800765,5.044889485078208
경기 하남시,초이동,음식,45,3.911111111111111,7.549777777777778,3.828641396489095,3.916459196349276,7.483393110864187,5.0443661882854816
경기 안산시,호수동,액티비티,26,4.384615384615385,8.116923076923076,3.295836866004329,4.198566576591009,7.789858317828266,5.043613465159237
경기 양주시,백석읍,힐링,31,4.096774193548387,8.021290322580645,3.4657359027997265,4.035447538163355,7.762729918049872,5.043518233279627
경기 수원시,우만2동,음식,95,3.6526315789473682,6.806000000000001,4.564348191467836,3.6967869855752604,6.8874669556145465,5.04331034563513
서울 강서구,우장산동,음식,40,3.975,7.669500000000001,3.713572066704308,3.9609815408621447,7.560237344559376,5.042447649405801
경기 화성시,화산동,음식,185,3.4756756756756757,6.239243243243243,5.225746673713202,3.515945464876869,6.334846137854402,5.042169256364096
경기 오산시,중앙동,힐링,32,4.21875,7.83125,3.4965075614664802,4.114738587400088,7.6462753196888755,5.041879918713181
인천 중구,용유동,문화,50,4.1,7.192200000000001,3.9318256327243257,4.054954843676534,7.225349499771232,5.041388054741388
서울 영등포구,대림1동,음식,40,4.325,7.3215,3.713572066704308,4.202360851206972,7.320237344559375,5.041251425188222
경기 파주시,가좌동,음식,40,4.075,7.563750000000001,3.713572066704308,4.029947058103524,7.487306310076616,5.040689013121598
경기 김포시,장기동,음식,40,4.175,7.46425,3.713572066704308,4.098912575344904,7.418685620421444,5.040331225079523
서울 중구,삼청동,음식,28,4.214285714285714,8.096428571428572,3.367295829986474,4.102976725434878,7.791603608357472,5.0392634684807085
경기 연천군,중면,문화,20,4.75,8.407,3.044522437723423,4.361498141315905,7.890888578537993,5.038616328532656
경기 의왕시,부곡동,음식,138,3.4927536231884058,6.524710144927536,4.9344739331306915,3.5431854446795157,6.616177987079768,5.038336784365036
인천 미추홀구,숭의2동,음식,58,4.086206896551724,6.981896551724137,4.07753744390572,4.049170123289532,7.061365341900575,5.038245914967977
경기 부천시,역곡1동,음식,30,4.466666666666667,7.695666666666667,3.4339872044851463,4.265352695208425,7.553828458009245,5.03744949501402
서울 서초구,서초4동,음식,140,3.5785714285714287,6.4195714285714285,4.948759890378168,3.618588160569648,6.521859278382554,5.036772941061293
서울 마포구,성산2동,힐링,16,4.625,9.233125,2.833213344056216,4.256968510882482,8.21893429366011,5.036571321652591
경기 오산시,대원1동,음식,50,3.88,7.3872,3.9318256327243257,3.8931901377941824,7.368731852712408,5.036515937477616
인천 강화군,교동면,음식,33,4.121212121212121,7.840303030303031,3.5263605246161616,4.053665281764792,7.655760117342035,5.036182020272376
서울 마포구,합정동,액티비티,40,4.1,7.516500000000001,3.713572066704308,4.047188437413869,7.4547201031800645,5.035584529404262
서울 구로구,신도림동,문화,33,4.333333333333333,7.626666666666667,3.5263605246161616,4.190920183725576,7.517524823224387,5.034928290593839
경기 고양시,일산2동,음식,26,4.384615384615385,8.071153846153846,3.295836866004329,4.198566576591009,7.762812863282813,5.034823779189086
서울 구로구,구로4동,쇼핑,30,4.1,8.033333333333333,3.4339872044851463,4.036186028541757,7.7648701246759115,5.0331202201617184
서울 중구,삼청동,문화,28,4.357142857142857,7.925,3.367295829986474,4.189933247174008,7.687255782270515,5.033018923349777
경기 부천시,중3동,음식,50,3.9,7.3492,3.9318256327243257,3.907896020147124,7.340790676241819,5.0321143194845686
경기 양주시,양주2동,문화,40,3.9,7.696,3.713572066704308,3.90925740293111,7.57851320662834,5.031929458972974
경기 의정부시,장암동,음식,119,3.6050420168067228,6.555126050420168,4.787491742782046,3.64771481291974,6.6552829633901,5.031859250224993
서울 영등포구,영등포본동,음식,108,3.7314814814814814,6.535648148148148,4.6913478822291435,3.75981689976194,6.647331476067014,5.030638131936165
서울 마포구,성산1동,문화,47,4.085106382978723,7.251276595744681,3.871201010907891,4.042106605692375,7.2695963997606725,5.030048016358925
경기 양평군,지평면,문화,20,4.65,8.4545,3.044522437723423,4.308866562368537,7.915888578537992,5.029994728252645
경기 파주시,조리읍,음식,74,3.7837837837837838,6.926756756756757,4.31748811353631,3.8123579279348307,7.003193108526562,5.029609338463535
경기 부천시,상1동,음식,56,3.9642857142857144,7.1119642857142855,4.04305126783455,3.9559044509460057,7.161942783573564,5.0289522931204385
인천 중구,개항동,음식,251,3.270916334661355,6.071354581673307,5.529429087511423,3.3150071723791985,6.154735189533248,5.0280582043322966
경기 화성시,병점1동,음식,20,4.7,8.3885,3.044522437723423,4.335182351842221,7.88115173643273,5.027078626040368
경기 안성시,금광면,힐링,21,4.380952380952381,8.56047619047619,3.091042453358316,4.172741778718062,7.986763230370352,5.026315291335109
서울 영등포구,이촌1동,음식,39,4.205128205128205,7.406666666666667,3.6888794541139363,4.11819174333341,7.378487122534101,5.0245903613333915
경기 이천시,백사면,음식,30,3.966666666666667,8.119333333333334,3.4339872044851463,3.9528526952084246,7.818620124675912,5.024073474274162
경기 성남시,야탑2동,음식,99,3.7373737373737375,6.6042424242424245,4.605170185988092,3.76698230230773,6.713963811832853,5.023823475402127
경기 남양주시,여흥동,음식,17,4.705882352941177,8.861764705882353,2.8903717578961645,4.306769410571554,8.067536170984106,5.023608487726534
경기 포천시,일동면,음식,67,3.5671641791044775,7.2388059701492535,4.219507705176107,3.6439638749412286,7.255456070405221,5.0230524151438045
서울 노원구,공릉1동,쇼핑,26,4.230769230769231,8.155384615384616,3.295836866004329,4.107657485681918,7.81258559055554,5.0220739484720305
서울 강남구,압구정동,액티비티,16,4.625,9.13125,2.833213344056216,4.256968510882482,8.170993117189523,5.020990593086619
경기 여주시,오학동,액티비티,25,4.24,8.2296,3.258096538021482,4.110161148139637,7.847761999638227,5.020836315220812
서울 종로구,가회동,액티비티,15,4.866666666666666,9.123333333333333,2.772588722239781,4.355664526363769,8.138295938922539,5.02013555963217
서울 강서구,화곡본동,쇼핑,17,4.647058823529412,8.893529411764705,2.8903717578961645,4.278197982000125,8.082964742412678,5.019531755902852
서울 송파구,오금동,음식,77,3.7142857142857144,6.905974025974026,4.356708826689592,3.755125572315836,6.983934378783618,5.019134608452987
서울 마포구,성산2동,액티비티,40,4.2,7.338500000000001,3.713572066704308,4.116153954655248,7.33196148249041,5.0176320874410605
서울 강남구,청담동,문화,44,4.0227272727272725,7.358409090909091,3.8066624897703196,3.9957569253226515,7.346512354587802,5.017269142105853
경기 안성시,공도읍,힐링,53,3.9245283018867925,7.178867924528302,3.9889840465642745,3.9258722446479495,7.2139967040062505,5.017021656843671
경기 평택시,원평동,음식,25,4.16,8.2868,3.258096538021482,4.06364952023266,7.881017813591714,5.016845097769718
경기 성남시,금곡동,음식,127,3.4881889763779528,6.537165354330709,4.852030263919617,3.5430133060000304,6.6340259723065085,5.014665056057977
경기 수원시,영통1동,힐링,47,3.978723404255319,7.289787234042553,3.871201010907891,3.9651835287692987,7.297442553606827,5.0146222438330925
서울 송파구,잠실6동,힐링,44,4.068181818181818,7.29840909090909,3.8066624897703196,4.0280149898387805,7.303931709426512,5.013694565200481
서울 중구,중림동,음식,135,3.4962962962962965,6.45837037037037,4.912654885736052,3.5473001919608134,6.559436378983293,5.013419732222488
서울 중구,황학동,음식,58,3.913793103448276,7.049310344827586,4.07753744390572,3.917591175921111,7.112812710321628,5.013099844459715
경기 광명시,학온동,힐링,40,4.1,7.41575,3.713572066704308,4.047188437413869,7.385237344559375,5.013002855741162
서울 영등포구,영등포동,음식,201,3.383084577114428,6.1434825870646765,5.308267697401205,3.428022508538833,6.239971534175542,5.012804743051739
경기 하남시,춘궁동,음식,103,3.563106796116505,6.688058252427185,4.6443908991413725,3.617660573305822,6.781684016400361,5.012315265751823
