addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
서울특별시 중구 청계천로 100,(수표동) 부근,1,0.0,A02,A0201,A02010900,2373333,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/98/3384998_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/98/3384998_image3_1.JPG,Type3,126.9884423,37.56783483,6.0,20250300000000.0,24,,신석구 사택 터,4542
서울특별시 중구 남대문로 30,(남창동),1,0.0,A02,A0201,A02010900,2373328,12,20160300000000.0,,,,126.9790295,37.56082436,6.0,20240500000000.0,24,,상동교회,4529
서울특별시 중구 남산공원길 125-72,,1,0.0,A02,A0205,A02050200,2373326,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/35/3064135_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3064135_image3_1.JPG,Type3,126.9873512,37.55223107,6.0,20240600000000.0,24,,반공 청년운동 순국 열사 기념비,4628
서울특별시 영등포구 신길로 275 (영등포동),,1,0.0,A02,A0201,A02010700,2373320,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/48/3384448_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3384448_image3_1.JPG,Type3,126.912284,37.51620613,6.0,20250300000000.0,20,,맥아더 사령관 한강방어선 시찰지,7307
서울특별시 마포구 마포대로 20 (마포동),,1,0.0,A02,A0201,A02010700,2373247,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/62/3401362_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3401362_image3_1.JPG,Type3,126.9450026,37.53847635,6.0,20250400000000.0,13,,마포전차종점 3·1운동 만세 시위지,4175
서울특별시 중구 세종대로 39,,1,0.0,A02,A0201,A02010700,2373223,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/30/3412230_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/3412230_image3_1.JPG,Type3,126.9737577,37.56070206,6.0,20250300000000.0,24,,대한제국군 서울시가 전투지,4513
서울특별시 중구 세종대로 125,(태평로1가),1,0.0,A02,A0201,A02010700,2373204,12,20160300000000.0,http://tong.visitkorea.or.kr/cms/resource/30/3077530_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/30/3077530_image3_1.JPG,Type3,126.9765267,37.56755965,6.0,20240600000000.0,24,,경성 부민관 폭탄 의거지,4519
서울특별시 서초구 염곡동,", 강남구 개포동",1,0.0,A01,A0101,A01010400,2357761,12,20161200000000.0,http://tong.visitkorea.or.kr/cms/resource/64/2357764_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2357764_image2_1.jpg,Type3,127.0615995,37.46907817,6.0,20250300000000.0,15,,구룡산(서울),6792
서울특별시 종로구 필운대로 45,,1,0.0,A02,A0203,A02030100,2037020,12,20151000000000.0,http://tong.visitkorea.or.kr/cms/resource/94/2678694_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2678694_image3_1.jpg,Type3,126.9729684,37.5781278,6.0,20241200000000.0,23,,서촌마을,3037
서울특별시 노원구 월계동,", 도봉구 창동",1,0.0,A01,A0101,A01010400,2031668,12,20151000000000.0,http://tong.visitkorea.or.kr/cms/resource/46/3466146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3466146_image3_1.jpg,Type3,127.0449907,37.63911089,6.0,20250100000000.0,9,,초안산,1874
서울특별시 동대문구 약령시로 97-1 (제기동),1층,1,0.0,A02,A0203,A02030200,2029564,12,20150900000000.0,http://tong.visitkorea.or.kr/cms/resource/34/3428434_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/34/3428434_image3_1.JPG,Type3,127.0409426,37.58320621,6.0,20250400000000.0,11,,오미요리연구소,2482
서울특별시 중구 덕수궁길 15 (서소문동),,1,0.0,A02,A0205,A02050600,2015800,12,20150700000000.0,,,,126.9758658,37.5648655,6.0,20250300000000.0,24,,정동전망대,4515
서울특별시 송파구 올림픽로 300,,1,0.0,A02,A0205,A02050600,2003909,12,20150500000000.0,http://tong.visitkorea.or.kr/cms/resource/91/2938991_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/91/2938991_image3_1.bmp,Type3,127.1025918,37.51263496,6.0,20241200000000.0,18,,롯데월드타워&롯데월드몰,5551
서울특별시 용산구 한강대로23길 55 (한강로3가),,1,0.0,A02,A0203,A02030400,1987566,12,20150200000000.0,http://tong.visitkorea.or.kr/cms/resource/89/3304789_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/3304789_image3_1.JPG,Type3,126.9647566,37.52982493,6.0,20250300000000.0,21,,서해금빛열차,4377
서울특별시 종로구 율곡로 99,,1,0.0,A02,A0202,A02020200,1957671,12,20141000000000.0,,,,126.9919527,37.58265817,6.0,20250300000000.0,23,,종로 청계 관광특구,3072
서울특별시 중구 세종대로 40,(남대문로4가),1,0.0,A02,A0202,A02020200,1957600,12,20141000000000.0,http://tong.visitkorea.or.kr/cms/resource/42/3077642_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/42/3077642_image3_1.JPG,Type3,126.9753048,37.55997717,6.0,20240600000000.0,24,,명동 남대문 북창동 다동무교동 관광특구,4528
서울특별시 도봉구 도봉동,512,1,0.0,A02,A0201,A02010700,1955511,12,20141000000000.0,http://tong.visitkorea.or.kr/cms/resource/35/3401335_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3401335_image3_1.JPG,Type3,127.0291157,37.68835488,6.0,20250300000000.0,10,,도봉서원(서울),1300
서울특별시 중구 을지로 281,(을지로7가),1,0.0,A02,A0202,A02020700,1906334,12,20140300000000.0,http://tong.visitkorea.or.kr/cms/resource/04/3064104_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/3064104_image3_1.JPG,Type3,127.0101709,37.56706864,6.0,20241200000000.0,24,,동대문역사문화공원,4566
서울특별시 성동구 응봉동,,1,0.0,A01,A0101,A01010400,1874105,12,20131200000000.0,,,,127.0298141,37.54825174,6.0,20250300000000.0,16,,응봉산(서울),4742
서울특별시 성동구 천호대로 346,,1,0.0,A02,A0203,A02030400,1845253,12,20130900000000.0,http://tong.visitkorea.or.kr/cms/resource/98/2034198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2034198_image3_1.jpg,Type3,127.0572167,37.56257557,6.0,20241000000000.0,16,,"서울교통공사 차량기지(신정, 수서, 천왕기지)",4806
서울특별시 강서구 개화동로13길 56-33,(개화동),1,0.0,A02,A0205,A02050200,1837041,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/90/1986090_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/1986090_image3_1.jpg,Type3,126.8036199,37.58072725,6.0,20241200000000.0,4,,호국충혼위령비,7504
서울특별시 성동구 용답동,237,1,0.0,A02,A0205,A02050200,1837037,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3465481_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/3465481_image3_1.jpg,Type3,127.0701156,37.56025385,6.0,20250100000000.0,16,,호국무공수훈자공적비,4808
서울특별시 서대문구 성산로13길 35-1 (연희동),,1,0.0,A02,A0205,A02050200,1837036,12,20130800000000.0,,,,126.9261091,37.56770595,6.0,20250300000000.0,14,,해병대 104고지 전적비,3707
서울특별시 강동구 천호3동 448-49호 (천호동 마을마당 내),,1,0.0,A02,A0205,A02050400,1836300,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/36/3466036_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3466036_image3_1.jpg,Type3,127.1318412,37.5363494,6.0,20250100000000.0,2,,해공신익희선생동상,5340
서울특별시 중구 동호로 261,,1,0.0,A02,A0205,A02050200,1836287,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/81/3077681_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/3077681_image3_1.JPG,Type3,127.0041162,37.55760297,6.0,20240500000000.0,24,,한국유림독립운동파리장서비,4620
서울특별시 영등포구 여의동로 지하343 (여의도동),여의나루역 2번 출구 근처,1,0.0,A02,A0205,A02050200,1836261,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/08/3399708_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/08/3399708_image3_1.JPG,Type3,126.9328707,37.52714134,6.0,20250400000000.0,20,,한강방어 백골부대 전적비,7336
서울특별시 광진구 능동로 216,(능동) 서울어린이대공원 내,1,0.0,A02,A0205,A02050400,1836254,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/82/1985982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1985982_image3_1.jpg,Type3,127.0762932,37.54936078,6.0,20240800000000.0,6,,존비코올터장군상,4991
서울특별시 중구 동호로 257-8,,1,0.0,A02,A0205,A02050400,1835256,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/04/3077804_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/3077804_image3_1.JPG,Type3,127.0038301,37.55855285,6.0,20240600000000.0,24,,일성이준열사동상,4620
서울특별시 영등포구 신길로 190,(신길동) 서울우신초등학교 교정 내,1,0.0,A02,A0205,A02050200,1835206,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/61/3476961_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/61/3476961_image3_1.JPG,Type3,126.9116148,37.509593,6.0,20250300000000.0,20,,이탈리아의무부대 6.25전쟁 참전기념비,7347
서울특별시 용산구 양녕로 445,(이촌동),1,0.0,A02,A0205,A02050400,1835201,12,20130800000000.0,,,,126.9584076,37.51768734,6.0,20241200000000.0,21,,이원등 상사상,4427
서울특별시 용산구 효창원로 177-18 (효창동),,1,0.0,A02,A0205,A02050400,1835181,12,20130800000000.0,http://tong.visitkorea.or.kr/cms/resource/60/1985660_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1985660_image3_1.jpg,Type3,126.9618926,37.54456206,6.0,20241000000000.0,21,,이봉창의사동상,4311
서울특별시 용산구 효창원로 177-18,,1,0.0,A02,A0201,A02010700,1829827,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/18/3478518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3478518_image3_1.jpg,Type3,126.9605427,37.54526473,6.0,20250300000000.0,21,,의열사(용산),4311
"서울특별시 광진구 능동로 18 (자양동, 이튼타워리버3차)",,1,0.0,A02,A0205,A02050400,1829821,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/96/2031396_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2031396_image3_1.jpg,Type3,127.06775,37.53292642,6.0,20241200000000.0,6,,유관순열사상,5096
서울특별시 강동구 고덕로 227,(고덕동) 배재중고등학교 내,1,0.0,A02,A0205,A02050400,1829744,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/87/3413887_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/3413887_image3_1.jpg,Type3,127.1495891,37.55574191,6.0,20241100000000.0,2,,우남 이승만박사 동상,5234
서울특별시 중구 소월로 91 (남대문로5가),,1,0.0,A02,A0205,A02050400,1829741,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/59/2017859_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2017859_image3_1.jpg,Type3,126.9804184,37.55351968,6.0,20250300000000.0,21,,안중근의사 동상,4636
서울특별시 서대문구 독립문공원길 80 (현저동),,1,0.0,A02,A0205,A02050200,1829735,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/50/2413950_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2413950_image3_1.jpg,Type3,126.9555618,37.57301419,6.0,20250300000000.0,14,,순국선열추념탑,3732
서울특별시 서대문구 통일로 251,,1,0.0,A02,A0205,A02050400,1829610,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/97/3465597_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3465597_image3_1.jpg,Type3,126.9556062,37.57450846,6.0,20250100000000.0,14,,송재서재필선생상,3732
서울특별시 중구 회현동1가 100-115,(남산공원 백범광장 내),1,0.0,A02,A0205,A02050400,1829589,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/58/1985258_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1985258_image3_1.jpg,Type3,126.9788074,37.55503059,6.0,20241200000000.0,24,,성재이시영선생동상,4636
서울특별시 은평구 응암로 376,(녹번동) 부근,1,0.0,A02,A0201,A02010700,1829586,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/76/2047976_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2047976_image3_1.jpg,Type3,126.9229972,37.6056987,6.0,20241000000000.0,22,,윌리엄해밀턴쇼 동상,3459
서울특별시 용산구 두텁바위로 60,(용산동2가),1,0.0,A02,A0205,A02050200,1829573,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/99/3465699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3465699_image3_1.jpg,Type3,126.979741,37.54515398,6.0,20250100000000.0,21,,서울학도병참전기념비,4353
서울특별시 광진구 능동로 216,,1,0.0,A02,A0205,A02050400,1828914,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/77/1985177_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1985177_image3_1.jpg,Type3,127.0763932,37.54883584,6.0,20241100000000.0,6,,백마고지 3용사의 상,4991
서울특별시 영등포구 신길1동 20-4,(신길동),1,0.0,A02,A0205,A02050200,1828631,12,20130700000000.0,,,,126.9186112,37.51715336,6.0,20241100000000.0,20,,반공순국용사 위령탑,7319
서울특별시 중구 장충단로 101,(장충동2가),1,0.0,A02,A0205,A02050400,1828605,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/01/3083901_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/01/3083901_image3_1.JPG,Type3,127.0010471,37.55553926,6.0,20240500000000.0,24,,유관순동상,4621
서울특별시 서대문구 통일로 251 (현저동),,1,0.0,A02,A0201,A02010100,1828571,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/28/2413928_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2413928_image3_1.jpg,Type3,126.9573422,37.57467237,6.0,20250300000000.0,14,,독립관,3732
서울특별시 광진구 능동로 216,(능동) 서울어린이대공원 내,1,0.0,A02,A0205,A02050400,1827191,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/87/1984687_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/1984687_image3_1.jpg,Type3,127.0763932,37.54883584,6.0,20240800000000.0,6,,남강이승훈선생동상,4991
서울특별시 중구 을지로 66,(을지로2가) 외환은행 본점 앞,1,0.0,A02,A0205,A02050400,1827190,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/66/3077666_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/66/3077666_image3_1.JPG,Type3,126.9850482,37.56551004,6.0,20240500000000.0,24,,나석주의사동상,4538
서울특별시 광진구 능동로 216,서울어린이대공원 내 (정문과 서문 사이),1,0.0,A02,A0205,A02050400,1827189,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/97/3466797_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/3466797_image3_1.jpg,Type3,127.0763932,37.54883584,6.0,20250100000000.0,6,,고하송진우선생동상,4991
서울특별시 광진구 능동로 216,(능동) 서울어린이대공원 내,1,0.0,A02,A0205,A02050400,1826457,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/36/1984636_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1984636_image3_1.jpg,Type3,127.0771625,37.55008015,6.0,20241000000000.0,6,,고당조만식선생동상,4991
서울특별시 영등포구 국회대로 608,(당산동3가),1,0.0,A02,A0205,A02050200,1826438,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/27/3466927_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3466927_image3_1.jpg,Type3,126.9006431,37.52634086,6.0,20250100000000.0,20,,경찰혼,7258
서울특별시 중구 장충단로 91,(장충동2가) 부근,1,0.0,A02,A0205,A02050200,1825460,12,20130700000000.0,http://tong.visitkorea.or.kr/cms/resource/61/3077661_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/61/3077661_image3_1.JPG,Type3,127.0015749,37.55295624,6.0,20240500000000.0,24,,3.1독립운동기념탑,4621
서울특별시 서대문구 통일로 251,,1,0.0,A02,A0205,A02050200,1825057,12,20130700000000.0,,,,126.9556062,37.57450846,6.0,20250300000000.0,14,,3.1독립선언기념탑,3732
서울특별시 종로구 우정국로 56,(견지동),1,0.0,A02,A0206,A02060300,1718910,12,20120900000000.0,http://tong.visitkorea.or.kr/cms/resource/83/3050183_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/83/3050183_image3_1.JPG,Type3,126.9831815,37.57393125,6.0,20240500000000.0,23,,템플스테이 홍보관,3145
서울특별시 양천구 목동동로 167,(신정동),1,0.0,A02,A0203,A02030400,1710166,12,20120900000000.0,http://tong.visitkorea.or.kr/cms/resource/64/1984664_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1984664_image3_1.jpg,Type3,126.870085,37.52077429,6.0,20241000000000.0,19,,국제선센터,8013
서울특별시 중랑구 봉화산로 109-8,,1,0.0,A02,A0201,A02010800,1606096,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/39/2350539_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2350539_image3_1.jpg,Type3,127.0867351,37.60349357,6.0,20241000000000.0,25,,성덕사,2048
서울특별시 중랑구 망우로91길 100 (망우동),,1,0.0,A02,A0201,A02010800,1606052,12,20120400000000.0,,,,127.1132965,37.60475223,6.0,20250300000000.0,25,,극락사(서울),2062
서울특별시 중구 장충동2가,192-5,1,0.0,A02,A0201,A02010100,1606042,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/95/1569195_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/1569195_image3_1.jpg,Type3,127.0011137,37.5577529,6.0,20241000000000.0,24,,경희궁 숭정전,4623
서울특별시 중구 퇴계로34길 28,,1,0.0,A02,A0201,A02010400,1606014,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/00/3083100_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/00/3083100_image3_1.JPG,Type3,126.9939921,37.55867766,6.0,20240600000000.0,24,,순정효황후윤씨친가,4626
서울특별시 중구 퇴계로34길 28,(필동2가),1,0.0,A02,A0201,A02010400,1606009,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/63/2031863_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2031863_image3_1.jpg,Type3,126.9939921,37.55867766,6.0,20241200000000.0,24,,삼청동오위장김춘영가옥,4626
서울특별시 중구 퇴계로34길 28,,1,0.0,A02,A0201,A02010400,1606001,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/48/3083948_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3083948_image3_1.JPG,Type3,126.9944031,37.55836381,6.0,20240600000000.0,24,,해풍부원군윤택영댁재실,4626
서울특별시 중구 퇴계로34길 28,,1,0.0,A02,A0201,A02010400,1605990,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/88/3077788_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/88/3077788_image3_1.JPG,Type3,126.9935754,37.55850823,6.0,20240600000000.0,24,,관훈동 민씨 가옥 (구 부마도위박영효가옥),4626
서울특별시 중구 세종대로 99 (정동),,1,0.0,A02,A0201,A02010300,1605981,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/91/3384991_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/91/3384991_image3_1.JPG,Type3,126.9765907,37.56510716,6.0,20250300000000.0,24,,덕수궁 대한문,4519
서울특별시 중구 칠패로 5 (의주로2가),,1,0.0,A02,A0202,A02020700,1605977,12,20120400000000.0,http://tong.visitkorea.or.kr/cms/resource/82/3384982_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3384982_image3_1.JPG,Type3,126.9693637,37.55968543,6.0,20250300000000.0,24,,서소문역사공원,4510
