시도,시군구,읍면동,시간대,혼잡도,z_score,min_max,fixed_level,quantile_level,final_level
서울특별시,동대문구,이문동,06시,-5363.041666666667,-0.1333559218238582,0.4279742497646546,보통,보통,보통
서울특별시,동대문구,이문동,07시,-51141.91666666666,-1.1412477860794807,0.3014641483110424,여유,여유,여유
서울특별시,동대문구,이문동,08시,-30711.625,-0.5390055843548188,0.2076445853058014,여유,여유,여유
서울특별시,동대문구,이문동,09시,-19952.541666666668,-0.517171655070353,0.1454063175883153,여유,여유,여유
서울특별시,동대문구,이문동,10시,-4927.375,-0.2927105119732034,0.1701483999986341,보통,여유,여유
서울특별시,동대문구,이문동,11시,-4175.75,-0.3605604128734606,0.3173099683505259,여유,여유,여유
서울특별시,동대문구,이문동,12시,-6376.25,-0.6662783951451492,0.2970717283134987,여유,여유,여유
서울특별시,동대문구,이문동,13시,-8012.416666666667,-1.1707915793589965,0.2432587707017598,여유,여유,여유
서울특별시,동대문구,이문동,14시,-3764.0833333333335,-0.7208429617370287,0.3605505493384996,여유,보통,보통
서울특별시,동대문구,이문동,15시,-2762.458333333333,-0.1513177317461548,0.7486122711093945,보통,붐빔,붐빔
서울특별시,동대문구,이문동,16시,-7644.625,-0.4182359676365904,0.8147018185540803,여유,매우 붐빔,붐빔
서울특별시,동대문구,이문동,17시,358.0416666666667,0.1078470092843578,0.8471665660811205,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,이문동,18시,29606.791666666668,0.6655912888757094,0.7933500252995707,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,이문동,19시,29420.375,0.8776037313739314,0.6882657266753337,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,이문동,20시,18078.291666666668,0.8069346751602811,0.7804028849201227,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,이문동,21시,17599.916666666668,0.7876803140073596,0.8038208163708612,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,이문동,22시,21615.375,1.0511485411018726,0.7849399535415894,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,이문동,23시,18128.0,1.5581426436203365,0.6759127461014,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,장안동,00시,7105.666666666667,1.6421405168381784,0.4185848303353404,매우 붐빔,보통,붐빔
서울특별시,동대문구,장안동,01시,344.7916666666667,0.3694320734056631,0.5216943132376501,매우 붐빔,보통,붐빔
서울특별시,동대문구,장안동,02시,39.833333333333336,0.0961801260370503,0.6716938132582612,붐빔,붐빔,붐빔
서울특별시,동대문구,장안동,03시,-19.83333333333333,-0.0977514623927552,0.652226925869604,보통,붐빔,붐빔
서울특별시,동대문구,장안동,04시,-2199.5,-0.9715784033658276,0.6620821240852968,여유,붐빔,보통
서울특별시,동대문구,장안동,05시,-10812.291666666666,-1.0674019055401562,0.7420055512862351,여유,붐빔,보통
서울특별시,동대문구,장안동,06시,-11021.208333333334,-0.547793088054172,0.4036152790852524,여유,보통,보통
서울특별시,동대문구,장안동,07시,-50542.0,-1.1253138312325617,0.3022259555964449,여유,여유,여유
서울특별시,동대문구,장안동,08시,-8883.958333333334,-0.1972576450504182,0.2232116829185972,보통,여유,여유
서울특별시,동대문구,장안동,09시,-14342.291666666666,-0.3897361552238242,0.1501999946596886,여유,여유,여유
서울특별시,동대문구,장안동,10시,-8065.458333333333,-0.4625119600877862,0.1631978228895792,여유,여유,여유
서울특별시,동대문구,장안동,11시,-7027.291666666667,-0.6285554318646692,0.3016732728736681,여유,여유,여유
서울특별시,동대문구,장안동,12시,-7859.541666666667,-0.8431507008344725,0.2884975877326614,여유,여유,여유
서울특별시,동대문구,장안동,13시,-5549.333333333333,-0.8052302368763565,0.2585845544390173,여유,여유,여유
서울특별시,동대문구,장안동,14시,-4178.791666666667,-0.8169913121066682,0.357379107293074,여유,보통,보통
서울특별시,동대문구,장안동,15시,553.2916666666666,0.2553660570592774,0.7638806945522899,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,16시,426.4166666666667,0.1886933285746813,0.840355089314649,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,17시,-140.91666666666666,0.0910023960627524,0.8463863575637975,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,18시,5042.541666666667,0.1187576184206267,0.7674713760609215,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,19시,29917.291666666668,0.8955251049421147,0.689015281144205,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,장안동,20시,19563.166666666668,0.8762407258142255,0.7835367215620835,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,21시,19519.916666666668,0.8749016509341324,0.8074926708334672,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,22시,20105.83333333333,0.9722336868100956,0.7817280961324907,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,장안동,23시,17934.166666666668,1.5387665760969294,0.6750864727399061,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,전농동,00시,4796.458333333333,0.975726450764759,0.3817399993218865,매우 붐빔,보통,붐빔
서울특별시,동대문구,전농동,01시,488.2916666666667,0.6498516898836367,0.5359515815880875,매우 붐빔,보통,붐빔
서울특별시,동대문구,전농동,02시,615.0833333333334,2.7592275972333096,0.8038934053412234,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,전농동,03시,389.2083333333333,2.4773828697320948,0.7867192744509748,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,전농동,04시,-2934.125,-1.3970536995544929,0.6363044892648015,여유,붐빔,보통
서울특별시,동대문구,전농동,05시,-15058.208333333334,-1.6271345377760262,0.7164643209299132,여유,붐빔,보통
서울특별시,동대문구,전농동,06시,-7391.541666666667,-0.2819351067833312,0.4192413553601359,보통,보통,보통
서울특별시,동대문구,전농동,07시,-54576.083333333336,-1.2324602154782232,0.2971032539880198,여유,여유,여유
서울특별시,동대문구,전농동,08시,-49091.083333333336,-0.826766163937967,0.1945366875943963,여유,여유,여유
서울특별시,동대문구,전농동,09시,786.5416666666666,-0.0460882896334926,0.1631268234938096,보통,여유,여유
서울특별시,동대문구,전농동,10시,2009.7916666666667,0.0826590434812024,0.1855136107700813,붐빔,여유,보통
서울특별시,동대문구,전농동,11시,14641.875,1.4079670570896672,0.4204981753342479,매우 붐빔,보통,붐빔
서울특별시,동대문구,전농동,12시,-2566.875,-0.2120366875790272,0.3190917514209749,보통,여유,여유
서울특별시,동대문구,전농동,13시,-5897.416666666667,-0.8568914246677424,0.2564187122131309,여유,여유,여유
서울특별시,동대문구,전농동,14시,-579.5,0.017489040548869,0.3849043437253053,붐빔,보통,보통
서울특별시,동대문구,전농동,15시,-12458.458333333334,-1.340552751351816,0.7039639611637372,여유,붐빔,보통
서울특별시,동대문구,전농동,16시,-32053.666666666668,-2.2537564731403137,0.7371192981382723,여유,붐빔,보통
서울특별시,동대문구,전농동,17시,-17572.166666666668,-0.4974689142719936,0.819129553119365,여유,매우 붐빔,붐빔
서울특별시,동대문구,전농동,18시,18576.70833333333,0.4200466068849259,0.7817297373747856,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,전농동,19시,19012.625,0.5022466780365002,0.6725665641261571,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,전농동,20시,-16140.916666666666,-0.7902355823279756,0.7081830624206582,여유,붐빔,보통
서울특별시,동대문구,전농동,21시,4154.916666666667,0.1769038166217026,0.7781082730116228,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,전농동,22시,9288.833333333334,0.4067494754606358,0.758712725068942,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,전농동,23시,8878.541666666666,0.6335435246782609,0.6364841251431147,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,제기동,00시,2271.0,0.2469048315450406,0.3414447673239714,붐빔,보통,보통
서울특별시,동대문구,제기동,01시,206.04166666666663,0.0982946393546606,0.5079089753726802,붐빔,보통,보통
서울특별시,동대문구,제기동,02시,171.25,0.7045570436202027,0.7018949948770982,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,제기동,03시,117.08333333333331,0.7642116032446347,0.6972449412957407,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,제기동,04시,-149.83333333333334,0.2155341126634854,0.7340039329497854,붐빔,붐빔,붐빔
서울특별시,동대문구,제기동,05시,-1967.0416666666667,0.098653731903896,0.7952139831857286,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,제기동,06시,1900.0,0.3986316607051167,0.4592423670585264,매우 붐빔,보통,붐빔
서울특별시,동대문구,제기동,07시,1202.7083333333333,0.2490401281790372,0.3679342413961888,붐빔,보통,보통
서울특별시,동대문구,제기동,08시,18616.875,0.233313027680845,0.2428247805286592,붐빔,여유,보통
서울특별시,동대문구,제기동,09시,15878.5,0.2967219690664435,0.1760221444910238,붐빔,여유,보통
서울특별시,동대문구,제기동,10시,15170.291666666666,0.7947726875565032,0.2146629545979119,매우 붐빔,여유,보통
서울특별시,동대문구,제기동,11시,8975.333333333334,0.875411296349901,0.3894251640279919,매우 붐빔,보통,붐빔
서울특별시,동대문구,제기동,12시,2532.708333333333,0.3960534692601049,0.3485698004023697,매우 붐빔,보통,붐빔
서울특별시,동대문구,제기동,13시,1384.25,0.2238254987728325,0.3017266589926267,붐빔,여유,보통
서울특별시,동대문구,제기동,14시,-8682.291666666666,-1.86110849299204,0.322939024701114,여유,여유,여유
서울특별시,동대문구,제기동,15시,-22897.0,-2.620862085470302,0.6558963823978551,여유,붐빔,보통
서울특별시,동대문구,제기동,16시,-28848.08333333333,-2.0127017844398765,0.747308032206539,여유,붐빔,보통
서울특별시,동대문구,제기동,17시,-30975.58333333333,-0.9499623481218842,0.7981709697148138,여유,매우 붐빔,붐빔
서울특별시,동대문구,제기동,18시,-23401.041666666668,-0.5144352970993539,0.7375058156968307,여유,붐빔,보통
서울특별시,동대문구,제기동,19시,-6972.208333333333,-0.4349002049559101,0.6333707607764167,여유,붐빔,보통
서울특별시,동대문구,제기동,20시,-2951.6666666666665,-0.1746316906956593,0.7360190452003414,보통,붐빔,붐빔
서울특별시,동대문구,제기동,21시,974.8333333333334,0.0324396916884309,0.7720266046892482,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,제기동,22시,5454.666666666667,0.2063093614103087,0.7505547544160047,붐빔,붐빔,붐빔
서울특별시,동대문구,제기동,23시,5382.541666666667,0.2840745716507599,0.6215813650135397,붐빔,보통,보통
서울특별시,동대문구,청량리동,00시,917.4166666666666,-0.1437255675899642,0.3198475175395384,보통,여유,여유
서울특별시,동대문구,청량리동,01시,492.5,0.6580753778233218,0.5363696954392472,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,02시,29.416666666666668,0.0479574787967877,0.6692999339289304,붐빔,붐빔,붐빔
서울특별시,동대문구,청량리동,03시,-95.79166666666669,-0.5759494747655375,0.6272519282670941,여유,붐빔,보통
서울특별시,동대문구,청량리동,04시,25.791666666666668,0.3172514499350652,0.7401665289890564,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,청량리동,05시,2689.25,0.7124854661680977,0.8232238164917416,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,06시,4183.458333333333,0.565885482768505,0.4690728824650426,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,07시,8555.166666666666,0.4443234826958125,0.377270798680176,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,08시,15596.291666666666,0.1860208390365915,0.2406705550534556,붐빔,여유,보통
서울특별시,동대문구,청량리동,09시,12643.708333333334,0.2232444425852614,0.1732581773517396,붐빔,여유,보통
서울특별시,동대문구,청량리동,10시,10721.083333333334,0.5540263664060762,0.2048083515455976,매우 붐빔,여유,보통
서울특별시,동대문구,청량리동,11시,9071.791666666666,0.8844766918079813,0.3899541023220277,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,12시,8024.625,1.050926671419911,0.380315725102441,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,13시,8064.666666666667,1.215307212753305,0.343293511288098,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,14시,6063.458333333333,1.5576304700457022,0.4357057279053761,매우 붐빔,보통,붐빔
서울특별시,동대문구,청량리동,15시,3762.7083333333335,0.6490078364019001,0.7786594724068786,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,16시,2729.208333333333,0.3618595422176351,0.8476743599329828,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,17시,2602.2916666666665,0.1836118992502956,0.8506758430047157,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,18시,1276.7916666666667,0.0349268930975972,0.7635041259567888,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,19시,2658.708333333333,-0.0875597614461837,0.6478981395323989,보통,붐빔,붐빔
서울특별시,동대문구,청량리동,20시,2158.875,0.0639011552469912,0.7468048707649632,붐빔,붐빔,붐빔
서울특별시,동대문구,청량리동,21시,2763.208333333333,0.1136815971188566,0.7754467363166249,붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,청량리동,22시,3368.625,0.0972566086399368,0.74611627581636,붐빔,붐빔,붐빔
서울특별시,동대문구,청량리동,23시,2659.625,0.0118849730577584,0.6099741070226486,붐빔,보통,보통
서울특별시,동대문구,회기동,00시,1066.7083333333333,-0.1006415092232609,0.3222295573713928,보통,여유,여유
서울특별시,동대문구,회기동,01시,564.2916666666666,0.7983666087151767,0.5435024693555665,매우 붐빔,보통,붐빔
서울특별시,동대문구,회기동,02시,159.875,0.6518979128338359,0.699280878649469,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,회기동,03시,100.79166666666669,0.6616469171021457,0.6918882632581206,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,회기동,04시,346.9583333333333,0.503262656504303,0.7514361114969333,매우 붐빔,붐빔,붐빔
서울특별시,동대문구,회기동,05시,452.5833333333333,0.4176291561994859,0.8097691910130722,매우 붐빔,매우 붐빔,매우 붐빔
서울특별시,동대문구,회기동,06시,3015.833333333333,0.4803618096907112,0.4640461406217712,매우 붐빔,보통,붐빔
서울특별시,동대문구,회기동,07시,8295.25,0.4374200231642746,0.3769407421552183,매우 붐빔,보통,붐빔
